,chapterNumber,chapterWeight,inChapterProblemNumber,problemId,problemWeight,totalProb,group
221,20,0.07692307692307693,18,222,0.027777777777777776,0.002136752136752137,20.0
222,20,0.07692307692307693,19,223,0.027777777777777776,0.002136752136752137,20.0
223,20,0.07692307692307693,20,224,0.027777777777777776,0.002136752136752137,11.0
224,20,0.07692307692307693,21,225,0.027777777777777776,0.002136752136752137,13.0
225,20,0.07692307692307693,22,226,0.027777777777777776,0.002136752136752137,8.0
226,20,0.07692307692307693,23,227,0.027777777777777776,0.002136752136752137,2.0
227,20,0.07692307692307693,24,228,0.027777777777777776,0.002136752136752137,18.0
228,20,0.07692307692307693,25,229,0.027777777777777776,0.002136752136752137,17.0
229,20,0.07692307692307693,26,230,0.027777777777777776,0.002136752136752137,15.0
230,20,0.07692307692307693,27,231,0.027777777777777776,0.002136752136752137,8.0
231,20,0.07692307692307693,28,232,0.027777777777777776,0.002136752136752137,19.0
232,20,0.07692307692307693,29,233,0.027777777777777776,0.002136752136752137,5.0
233,20,0.07692307692307693,30,234,0.027777777777777776,0.002136752136752137,16.0
234,20,0.07692307692307693,31,235,0.027777777777777776,0.002136752136752137,5.0
235,20,0.07692307692307693,32,236,0.027777777777777776,0.002136752136752137,3.0
236,20,0.07692307692307693,33,237,0.027777777777777776,0.002136752136752137,9.0
237,20,0.07692307692307693,34,238,0.027777777777777776,0.002136752136752137,6.0
238,20,0.07692307692307693,35,239,0.027777777777777776,0.002136752136752137,10.0
239,20,0.07692307692307693,36,240,0.027777777777777776,0.002136752136752137,2.0
240,22,0.07692307692307693,1,241,0.03225806451612903,0.0024813895781637717,6.0
241,22,0.07692307692307693,2,242,0.03225806451612903,0.0024813895781637717,18.0
242,22,0.07692307692307693,3,243,0.03225806451612903,0.0024813895781637717,20.0
243,22,0.07692307692307693,4,244,0.03225806451612903,0.0024813895781637717,20.0
244,22,0.07692307692307693,5,245,0.03225806451612903,0.0024813895781637717,5.0
245,22,0.07692307692307693,6,246,0.03225806451612903,0.0024813895781637717,18.0
246,22,0.07692307692307693,7,247,0.03225806451612903,0.0024813895781637717,3.0
247,22,0.07692307692307693,8,248,0.03225806451612903,0.0024813895781637717,19.0
248,22,0.07692307692307693,9,249,0.03225806451612903,0.0024813895781637717,12.0
249,22,0.07692307692307693,10,250,0.03225806451612903,0.0024813895781637717,6.0
250,22,0.07692307692307693,11,251,0.03225806451612903,0.0024813895781637717,12.0
251,22,0.07692307692307693,12,252,0.03225806451612903,0.0024813895781637717,15.0
252,22,0.07692307692307693,13,253,0.03225806451612903,0.0024813895781637717,16.0
253,22,0.07692307692307693,14,254,0.03225806451612903,0.0024813895781637717,1.0
254,22,0.07692307692307693,15,255,0.03225806451612903,0.0024813895781637717,17.0
255,22,0.07692307692307693,16,256,0.03225806451612903,0.0024813895781637717,19.0
256,22,0.07692307692307693,17,257,0.03225806451612903,0.0024813895781637717,13.0
257,22,0.07692307692307693,18,258,0.03225806451612903,0.0024813895781637717,11.0
258,22,0.07692307692307693,19,259,0.03225806451612903,0.0024813895781637717,3.0
259,22,0.07692307692307693,20,260,0.03225806451612903,0.0024813895781637717,5.0
260,22,0.07692307692307693,21,261,0.03225806451612903,0.0024813895781637717,1.0
261,22,0.07692307692307693,22,262,0.03225806451612903,0.0024813895781637717,5.0
262,22,0.07692307692307693,23,263,0.03225806451612903,0.0024813895781637717,0.0
263,22,0.07692307692307693,24,264,0.03225806451612903,0.0024813895781637717,3.0
264,22,0.07692307692307693,25,265,0.03225806451612903,0.0024813895781637717,4.0
265,22,0.07692307692307693,26,266,0.03225806451612903,0.0024813895781637717,6.0
266,22,0.07692307692307693,27,267,0.03225806451612903,0.0024813895781637717,10.0
267,22,0.07692307692307693,28,268,0.03225806451612903,0.0024813895781637717,6.0
268,22,0.07692307692307693,29,269,0.03225806451612903,0.0024813895781637717,9.0
269,22,0.07692307692307693,30,270,0.03225806451612903,0.0024813895781637717,4.0
270,22,0.07692307692307693,31,271,0.03225806451612903,0.0024813895781637717,3.0
271,24,0.07692307692307693,1,272,0.02040816326530612,0.0015698587127158554,4.0
272,24,0.07692307692307693,2,273,0.02040816326530612,0.0015698587127158554,20.0
273,24,0.07692307692307693,3,274,0.02040816326530612,0.0015698587127158554,8.0
274,24,0.07692307692307693,4,275,0.02040816326530612,0.0015698587127158554,11.0
275,24,0.07692307692307693,5,276,0.02040816326530612,0.0015698587127158554,14.0
276,24,0.07692307692307693,6,277,0.02040816326530612,0.0015698587127158554,5.0
277,24,0.07692307692307693,7,278,0.02040816326530612,0.0015698587127158554,18.0
278,24,0.07692307692307693,8,279,0.02040816326530612,0.0015698587127158554,0.0
279,24,0.07692307692307693,9,280,0.02040816326530612,0.0015698587127158554,7.0
280,24,0.07692307692307693,10,281,0.02040816326530612,0.0015698587127158554,17.0
281,24,0.07692307692307693,11,282,0.02040816326530612,0.0015698587127158554,19.0
282,24,0.07692307692307693,12,283,0.02040816326530612,0.0015698587127158554,16.0
283,24,0.07692307692307693,13,284,0.02040816326530612,0.0015698587127158554,10.0
284,24,0.07692307692307693,14,285,0.02040816326530612,0.0015698587127158554,21.0
285,24,0.07692307692307693,15,286,0.02040816326530612,0.0015698587127158554,18.0
286,24,0.07692307692307693,16,287,0.02040816326530612,0.0015698587127158554,21.0
287,24,0.07692307692307693,17,288,0.02040816326530612,0.0015698587127158554,21.0
288,24,0.07692307692307693,18,289,0.02040816326530612,0.0015698587127158554,21.0
289,24,0.07692307692307693,19,290,0.02040816326530612,0.0015698587127158554,18.0
290,24,0.07692307692307693,20,291,0.02040816326530612,0.0015698587127158554,21.0
291,24,0.07692307692307693,21,292,0.02040816326530612,0.0015698587127158554,0.0
292,24,0.07692307692307693,22,293,0.02040816326530612,0.0015698587127158554,14.0
293,24,0.07692307692307693,23,294,0.02040816326530612,0.0015698587127158554,19.0
294,24,0.07692307692307693,24,295,0.02040816326530612,0.0015698587127158554,17.0
295,24,0.07692307692307693,25,296,0.02040816326530612,0.0015698587127158554,16.0
296,24,0.07692307692307693,26,297,0.02040816326530612,0.0015698587127158554,20.0
297,24,0.07692307692307693,27,298,0.02040816326530612,0.0015698587127158554,13.0
298,24,0.07692307692307693,28,299,0.02040816326530612,0.0015698587127158554,9.0
299,24,0.07692307692307693,29,300,0.02040816326530612,0.0015698587127158554,21.0
300,24,0.07692307692307693,30,301,0.02040816326530612,0.0015698587127158554,19.0
301,24,0.07692307692307693,31,302,0.02040816326530612,0.0015698587127158554,1.0
302,24,0.07692307692307693,32,303,0.02040816326530612,0.0015698587127158554,1.0
303,24,0.07692307692307693,33,304,0.02040816326530612,0.0015698587127158554,15.0
304,24,0.07692307692307693,34,305,0.02040816326530612,0.0015698587127158554,3.0
305,24,0.07692307692307693,35,306,0.02040816326530612,0.0015698587127158554,14.0
306,24,0.07692307692307693,36,307,0.02040816326530612,0.0015698587127158554,20.0
307,24,0.07692307692307693,37,308,0.02040816326530612,0.0015698587127158554,13.0
308,24,0.07692307692307693,38,309,0.02040816326530612,0.0015698587127158554,6.0
309,24,0.07692307692307693,39,310,0.02040816326530612,0.0015698587127158554,2.0
310,24,0.07692307692307693,40,311,0.02040816326530612,0.0015698587127158554,14.0
311,24,0.07692307692307693,41,312,0.02040816326530612,0.0015698587127158554,4.0
312,24,0.07692307692307693,42,313,0.02040816326530612,0.0015698587127158554,21.0
313,24,0.07692307692307693,43,314,0.02040816326530612,0.0015698587127158554,2.0
314,24,0.07692307692307693,44,315,0.02040816326530612,0.0015698587127158554,15.0
315,24,0.07692307692307693,45,316,0.02040816326530612,0.0015698587127158554,2.0
316,24,0.07692307692307693,46,317,0.02040816326530612,0.0015698587127158554,2.0
317,24,0.07692307692307693,47,318,0.02040816326530612,0.0015698587127158554,9.0
318,24,0.07692307692307693,48,319,0.02040816326530612,0.0015698587127158554,14.0
319,24,0.07692307692307693,49,320,0.02040816326530612,0.0015698587127158554,10.0
320,25,0.07692307692307693,1,321,0.045454545454545456,0.003496503496503497,8.0
321,25,0.07692307692307693,2,322,0.045454545454545456,0.003496503496503497,1.0
322,25,0.07692307692307693,3,323,0.045454545454545456,0.003496503496503497,7.0
323,25,0.07692307692307693,4,324,0.045454545454545456,0.003496503496503497,9.0
324,25,0.07692307692307693,5,325,0.045454545454545456,0.003496503496503497,7.0
325,25,0.07692307692307693,6,326,0.045454545454545456,0.003496503496503497,5.0
326,25,0.07692307692307693,7,327,0.045454545454545456,0.003496503496503497,2.0
327,25,0.07692307692307693,8,328,0.045454545454545456,0.003496503496503497,7.0
328,25,0.07692307692307693,9,329,0.045454545454545456,0.003496503496503497,4.0
329,25,0.07692307692307693,10,330,0.045454545454545456,0.003496503496503497,8.0
330,25,0.07692307692307693,11,331,0.045454545454545456,0.003496503496503497,10.0
331,25,0.07692307692307693,12,332,0.045454545454545456,0.003496503496503497,1.0
332,25,0.07692307692307693,13,333,0.045454545454545456,0.003496503496503497,12.0
333,25,0.07692307692307693,14,334,0.045454545454545456,0.003496503496503497,0.0
334,25,0.07692307692307693,15,335,0.045454545454545456,0.003496503496503497,8.0
335,25,0.07692307692307693,16,336,0.045454545454545456,0.003496503496503497,9.0
336,25,0.07692307692307693,17,337,0.045454545454545456,0.003496503496503497,20.0
337,25,0.07692307692307693,18,338,0.045454545454545456,0.003496503496503497,14.0
338,25,0.07692307692307693,19,339,0.045454545454545456,0.003496503496503497,10.0
339,25,0.07692307692307693,20,340,0.045454545454545456,0.003496503496503497,3.0
340,25,0.07692307692307693,21,341,0.045454545454545456,0.003496503496503497,0.0
341,25,0.07692307692307693,22,342,0.045454545454545456,0.003496503496503497,20.0
342,27,0.07692307692307693,1,343,0.023809523809523808,0.0018315018315018315,19.0
343,27,0.07692307692307693,2,344,0.023809523809523808,0.0018315018315018315,12.0
344,27,0.07692307692307693,3,345,0.023809523809523808,0.0018315018315018315,12.0
345,27,0.07692307692307693,4,346,0.023809523809523808,0.0018315018315018315,2.0
346,27,0.07692307692307693,5,347,0.023809523809523808,0.0018315018315018315,6.0
347,27,0.07692307692307693,6,348,0.023809523809523808,0.0018315018315018315,7.0
348,27,0.07692307692307693,7,349,0.023809523809523808,0.0018315018315018315,18.0
349,27,0.07692307692307693,8,350,0.023809523809523808,0.0018315018315018315,20.0
350,27,0.07692307692307693,9,351,0.023809523809523808,0.0018315018315018315,7.0
351,27,0.07692307692307693,10,352,0.023809523809523808,0.0018315018315018315,15.0
352,27,0.07692307692307693,11,353,0.023809523809523808,0.0018315018315018315,6.0
353,27,0.07692307692307693,12,354,0.023809523809523808,0.0018315018315018315,6.0
354,27,0.07692307692307693,13,355,0.023809523809523808,0.0018315018315018315,1.0
355,27,0.07692307692307693,14,356,0.023809523809523808,0.0018315018315018315,15.0
356,27,0.07692307692307693,15,357,0.023809523809523808,0.0018315018315018315,16.0
357,27,0.07692307692307693,16,358,0.023809523809523808,0.0018315018315018315,15.0
358,27,0.07692307692307693,17,359,0.023809523809523808,0.0018315018315018315,15.0
359,27,0.07692307692307693,18,360,0.023809523809523808,0.0018315018315018315,4.0
360,27,0.07692307692307693,19,361,0.023809523809523808,0.0018315018315018315,1.0
361,27,0.07692307692307693,20,362,0.023809523809523808,0.0018315018315018315,4.0
362,27,0.07692307692307693,21,363,0.023809523809523808,0.0018315018315018315,17.0
363,27,0.07692307692307693,22,364,0.023809523809523808,0.0018315018315018315,7.0
364,27,0.07692307692307693,23,365,0.023809523809523808,0.0018315018315018315,1.0
365,27,0.07692307692307693,24,366,0.023809523809523808,0.0018315018315018315,21.0
366,27,0.07692307692307693,25,367,0.023809523809523808,0.0018315018315018315,2.0
367,27,0.07692307692307693,26,368,0.023809523809523808,0.0018315018315018315,17.0
368,27,0.07692307692307693,27,369,0.023809523809523808,0.0018315018315018315,1.0
369,27,0.07692307692307693,28,370,0.023809523809523808,0.0018315018315018315,15.0
370,27,0.07692307692307693,29,371,0.023809523809523808,0.0018315018315018315,9.0
371,27,0.07692307692307693,30,372,0.023809523809523808,0.0018315018315018315,11.0
372,27,0.07692307692307693,31,373,0.023809523809523808,0.0018315018315018315,10.0
373,27,0.07692307692307693,32,374,0.023809523809523808,0.0018315018315018315,3.0
374,27,0.07692307692307693,33,375,0.023809523809523808,0.0018315018315018315,13.0
375,27,0.07692307692307693,34,376,0.023809523809523808,0.0018315018315018315,8.0
376,27,0.07692307692307693,35,377,0.023809523809523808,0.0018315018315018315,20.0
377,27,0.07692307692307693,36,378,0.023809523809523808,0.0018315018315018315,19.0
378,27,0.07692307692307693,37,379,0.023809523809523808,0.0018315018315018315,11.0
379,27,0.07692307692307693,38,380,0.023809523809523808,0.0018315018315018315,1.0
380,27,0.07692307692307693,39,381,0.023809523809523808,0.0018315018315018315,4.0
381,27,0.07692307692307693,40,382,0.023809523809523808,0.0018315018315018315,9.0
382,27,0.07692307692307693,41,383,0.023809523809523808,0.0018315018315018315,13.0
383,27,0.07692307692307693,42,384,0.023809523809523808,0.0018315018315018315,14.0
384,29,0.07692307692307693,1,385,0.07142857142857142,0.005494505494505495,7.0
385,29,0.07692307692307693,2,386,0.07142857142857142,0.005494505494505495,7.0
386,29,0.07692307692307693,3,387,0.07142857142857142,0.005494505494505495,1.0
387,29,0.07692307692307693,4,388,0.07142857142857142,0.005494505494505495,0.0
388,29,0.07692307692307693,5,389,0.07142857142857142,0.005494505494505495,0.0
389,29,0.07692307692307693,6,390,0.07142857142857142,0.005494505494505495,7.0
390,29,0.07692307692307693,7,391,0.07142857142857142,0.005494505494505495,11.0
391,29,0.07692307692307693,8,392,0.07142857142857142,0.005494505494505495,1.0
392,29,0.07692307692307693,9,393,0.07142857142857142,0.005494505494505495,0.0
393,29,0.07692307692307693,10,394,0.07142857142857142,0.005494505494505495,3.0
394,29,0.07692307692307693,11,395,0.07142857142857142,0.005494505494505495,2.0
395,29,0.07692307692307693,12,396,0.07142857142857142,0.005494505494505495,10.0
396,29,0.07692307692307693,13,397,0.07142857142857142,0.005494505494505495,15.0
397,29,0.07692307692307693,14,398,0.07142857142857142,0.005494505494505495,10.0
398,30,0.07692307692307693,1,399,0.023809523809523808,0.0018315018315018315,18.0
399,30,0.07692307692307693,2,400,0.023809523809523808,0.0018315018315018315,21.0
400,30,0.07692307692307693,3,401,0.023809523809523808,0.0018315018315018315,18.0
401,30,0.07692307692307693,4,402,0.023809523809523808,0.0018315018315018315,9.0
402,30,0.07692307692307693,5,403,0.023809523809523808,0.0018315018315018315,19.0
403,30,0.07692307692307693,6,404,0.023809523809523808,0.0018315018315018315,12.0
404,30,0.07692307692307693,7,405,0.023809523809523808,0.0018315018315018315,8.0
405,30,0.07692307692307693,8,406,0.023809523809523808,0.0018315018315018315,17.0
406,30,0.07692307692307693,9,407,0.023809523809523808,0.0018315018315018315,20.0
407,30,0.07692307692307693,10,408,0.023809523809523808,0.0018315018315018315,15.0
408,30,0.07692307692307693,11,409,0.023809523809523808,0.0018315018315018315,2.0
409,30,0.07692307692307693,12,410,0.023809523809523808,0.0018315018315018315,18.0
410,30,0.07692307692307693,13,411,0.023809523809523808,0.0018315018315018315,1.0
411,30,0.07692307692307693,14,412,0.023809523809523808,0.0018315018315018315,19.0
412,30,0.07692307692307693,15,413,0.023809523809523808,0.0018315018315018315,13.0
413,30,0.07692307692307693,16,414,0.023809523809523808,0.0018315018315018315,14.0
414,30,0.07692307692307693,17,415,0.023809523809523808,0.0018315018315018315,20.0
415,30,0.07692307692307693,18,416,0.023809523809523808,0.0018315018315018315,0.0
416,30,0.07692307692307693,19,417,0.023809523809523808,0.0018315018315018315,17.0
417,30,0.07692307692307693,20,418,0.023809523809523808,0.0018315018315018315,13.0
418,30,0.07692307692307693,21,419,0.023809523809523808,0.0018315018315018315,17.0
419,30,0.07692307692307693,22,420,0.023809523809523808,0.0018315018315018315,17.0
420,30,0.07692307692307693,23,421,0.023809523809523808,0.0018315018315018315,3.0
421,30,0.07692307692307693,24,422,0.023809523809523808,0.0018315018315018315,4.0
422,30,0.07692307692307693,25,423,0.023809523809523808,0.0018315018315018315,18.0
423,30,0.07692307692307693,26,424,0.023809523809523808,0.0018315018315018315,17.0
424,30,0.07692307692307693,27,425,0.023809523809523808,0.0018315018315018315,14.0
425,30,0.07692307692307693,28,426,0.023809523809523808,0.0018315018315018315,18.0
426,30,0.07692307692307693,29,427,0.023809523809523808,0.0018315018315018315,5.0
427,30,0.07692307692307693,30,428,0.023809523809523808,0.0018315018315018315,7.0
428,30,0.07692307692307693,31,429,0.023809523809523808,0.0018315018315018315,21.0
429,30,0.07692307692307693,32,430,0.023809523809523808,0.0018315018315018315,7.0
430,30,0.07692307692307693,33,431,0.023809523809523808,0.0018315018315018315,8.0
431,30,0.07692307692307693,34,432,0.023809523809523808,0.0018315018315018315,20.0
432,30,0.07692307692307693,35,433,0.023809523809523808,0.0018315018315018315,16.0
433,30,0.07692307692307693,36,434,0.023809523809523808,0.0018315018315018315,8.0
434,30,0.07692307692307693,37,435,0.023809523809523808,0.0018315018315018315,14.0
435,30,0.07692307692307693,38,436,0.023809523809523808,0.0018315018315018315,11.0
436,30,0.07692307692307693,39,437,0.023809523809523808,0.0018315018315018315,15.0
437,30,0.07692307692307693,40,438,0.023809523809523808,0.0018315018315018315,12.0
438,30,0.07692307692307693,41,439,0.023809523809523808,0.0018315018315018315,1.0
439,30,0.07692307692307693,42,440,0.023809523809523808,0.0018315018315018315,19.0
